2026-04-03 17:33:23 | INFO     | root | [71/100]trajectory angle_error: [-110.007  337.463 -306.984  135.835 -196.509 -247.858], begin_angle: [-262.596  -69.44   141.537   65.748   67.94  -332.104], end_angle: [-249.993  -72.463  131.984  129.165  121.282 -112.142]
2026-04-03 17:33:23 | INFO     | root | [72/100]trajectory angle_error: [ -58.802   32.805 -103.182   16.244   86.261 -387.122], begin_angle: [-229.392   34.002   60.599   65.596  275.065   34.53 ], end_angle: [-301.198  232.195  -71.818  248.756 -249.688  110.766]
2026-04-03 17:33:24 | INFO     | root | [73/100]trajectory angle_error: [ 139.817   73.154  -98.504  230.555 -122.913   38.159], begin_angle: [ 166.896   53.243 -162.194  263.714   46.956  277.647], end_angle: [-137.766  191.846  -76.496   34.445  111.999 -316.63 ]
2026-04-03 17:33:24 | INFO     | root | [74/100]trajectory angle_error: [   7.277    3.816 -188.525   98.18  -128.988  154.264], begin_angle: [-111.117   95.33   129.665    5.29  -163.299  306.33 ], end_angle: [-134.633  261.184   13.525  166.82  -149.739 -355.804]
2026-04-03 17:33:24 | INFO     | root | [75/100]trajectory angle_error: [-553.241  303.768 -288.421 -221.794 -308.564 -603.647], begin_angle: [-342.121   87.132  -24.136   26.365 -308.869 -208.574], end_angle: [234.814 -38.768 113.421 230.369 131.649 243.647]
2026-04-03 17:33:25 | INFO     | root | [76/100]trajectory angle_error: [-177.446  348.035 -110.042  -96.766 -507.091 -363.374], begin_angle: [-196.23    76.658 -128.894  -30.019 -247.308 -203.967], end_angle: [-182.554  -83.035  -64.958  234.458  224.287    5.858]
2026-04-03 17:33:25 | INFO     | root | [77/100]trajectory angle_error: [-124.598  171.59  -296.527  139.619  201.687 -126.284], begin_angle: [-300.144  254.026  -42.71   -12.36   121.451  257.322], end_angle: [-235.402   93.41   121.527  125.381 -294.906 -233.716]
2026-04-03 17:33:26 | INFO     | root | [78/100]trajectory angle_error: [  68.045  146.235 -172.528   33.299 -659.978  103.89 ], begin_angle: [ 237.889  -22.376  -29.641  211.286 -140.036  254.188], end_angle: [ 101.113  118.765   -2.472  231.701  344.56  -311.773]
2026-04-03 17:33:26 | INFO     | root | [79/100]trajectory angle_error: [-492.765  213.042 -317.07    31.105   29.684 -553.937], begin_angle: [-312.524   84.385 -123.079   89.971  128.277 -117.776], end_angle: [158.818  51.958 142.07  233.895 148.605 205.18 ]
2026-04-03 17:33:27 | INFO     | root | [80/100]trajectory angle_error: [ 103.043 -162.171  -49.042  -91.793 -449.877 -426.128], begin_angle: [ 260.387  -59.295   32.98   -25.889  -41.036 -285.074], end_angle: [-349.086   95.648 -125.958  229.117   89.877   86.991]
2026-04-03 17:33:27 | INFO     | root | [81/100]trajectory angle_error: [-354.973  206.095 -299.836  259.714  116.846 -202.035], begin_angle: [-345.285  -43.355   42.178   -4.236  132.827 -328.77 ], end_angle: [  -5.027   58.905  124.836    5.286 -292.374 -157.965]
2026-04-03 17:33:27 | INFO     | root | [82/100]trajectory angle_error: [ -51.665  205.151 -217.991   29.071 -307.603 -492.506], begin_angle: [-86.25    1.494 -33.468 223.777 196.095  69.388], end_angle: [-251.547   59.849   42.991  235.929  344.601  138.165]
2026-04-03 17:33:28 | INFO     | root | [83/100]trajectory angle_error: [-465.469  302.877 -105.036  -24.652 -261.465 -524.148], begin_angle: [-112.362  171.783  148.202  -46.908   14.02   -93.411], end_angle: [105.469 -37.877 -69.964 116.768  70.423 252.126]
2026-04-03 17:33:28 | INFO     | root | [84/100]trajectory angle_error: [ -10.602   19.401 -232.973  258.55  -164.75  -358.146], begin_angle: [-183.188  -35.616  -42.587  130.22  -279.571 -307.223], end_angle: [-117.002  245.599   57.973    6.45  -153.746  243.887]
2026-04-03 17:33:29 | INFO     | root | [85/100]trajectory angle_error: [-158.447   79.443 -234.355  105.017 -368.769  -24.616], begin_angle: [146.106 106.763  30.92  -46.036 312.269 352.641], end_angle: [ 211.028  185.557   59.355  159.983  177.279 -260.644]
2026-04-03 17:33:29 | INFO     | root | [86/100]trajectory angle_error: [ 436.342  307.985 -289.059   44.336  317.756 -492.393], begin_angle: [ 270.883    1.675   -6.365  107.671   13.761 -130.707], end_angle: [-302.073  -42.985  114.059  220.664 -328.838  132.393]
2026-04-03 17:33:30 | INFO     | root | [87/100]trajectory angle_error: [ -35.134  287.769 -238.057  199.175   28.953 -245.025], begin_angle: [-122.085  -13.483  -91.085  222.871 -197.01   -40.406], end_angle: [ -20.715  -22.769   63.057   65.825 -230.608  -50.963]
2026-04-03 17:33:30 | INFO     | root | [88/100]trajectory angle_error: [ 210.286  344.824 -192.621  296.819  122.339 -565.535], begin_angle: [ 230.838   77.345 -140.154  258.952  257.139  254.64 ], end_angle: [-197.065  -79.824   17.621  -31.819  223.819  266.198]
2026-04-03 17:33:30 | INFO     | root | [89/100]trajectory angle_error: [  61.356  -87.875  -17.394  -68.79  -489.627 -420.731], begin_angle: [  93.287  -68.823 -113.326  130.13   112.736 -198.889], end_angle: [-304.931    2.875 -157.606   82.052  129.627  194.37 ]
2026-04-03 17:33:31 | INFO     | root | [90/100]trajectory angle_error: [ 168.003  140.929  -90.646   15.71    51.203 -130.11 ], begin_angle: [  -7.471   58.005   15.012   83.348 -260.995  106.387], end_angle: [-194.201  124.071  -84.354  249.29  -279.039   56.132]
2026-04-03 17:33:31 | INFO     | root | [91/100]trajectory angle_error: [  19.403  -26.419 -296.794   37.453 -713.426 -570.13 ], begin_angle: [ -81.093  -38.629   13.345  253.212 -118.021 -309.351], end_angle: [-184.251   14.894  121.794  -45.015  353.426  210.13 ]
2026-04-03 17:33:32 | INFO     | root | [92/100]trajectory angle_error: [-387.979  318.77  -268.364   78.875  -38.994 -481.816], begin_angle: [-261.914   -6.995   64.322   99.753  -53.732   19.149], end_angle: [ 27.979 -53.77   93.364 147.388 -99.884 121.816]
2026-04-03 17:33:32 | INFO     | root | [93/100]trajectory angle_error: [ 305.562    3.971  -97.931  180.496   55.064 -208.984], begin_angle: [ -25.469   55.059  149.267  -15.218 -162.378  201.189], end_angle: [-316.056  261.029  -77.069   84.504  -77.908  119.722]
2026-04-03 17:33:32 | INFO     | root | [94/100]trajectory angle_error: [  99.844  136.51  -332.525   49.439   61.29  -282.975], begin_angle: [-191.358   34.403  -57.132   77.353  172.281  150.426], end_angle: [-277.955  128.49   157.525  215.561 -189.18   -77.025]
2026-04-03 17:33:33 | INFO     | root | [95/100]trajectory angle_error: [ -71.489   14.485 -291.247  209.205 -556.537 -241.683], begin_angle: [ -31.728   -6.887   78.172   87.73  -185.875  206.829], end_angle: [190.619 250.515 116.247  55.795 348.242  17.709]
2026-04-03 17:33:33 | INFO     | root | [96/100]trajectory angle_error: [-181.637  314.98  -289.525  186.36   438.177 -481.602], begin_angle: [-255.358   86.175 -124.705   84.546  -15.522 -117.696], end_angle: [-145.841  -49.98   114.525   78.64  -234.976  121.602]
2026-04-03 17:33:34 | INFO     | root | [97/100]trajectory angle_error: [-203.947  164.268 -156.837  303.814 -314.218  -86.47 ], begin_angle: [-252.53    98.125   38.222  135.684 -145.227  -18.98 ], end_angle: [-156.053  100.732  -18.163  -38.814  295.043 -270.656]
2026-04-03 17:33:34 | INFO     | root | [98/100]trajectory angle_error: [-144.272  222.271 -313.537  221.579  572.165 -570.92 ], begin_angle: [ 95.429  37.146 -52.444 224.308 133.95  178.144], end_angle: [ 132.887   42.729  138.537   43.421 -281.722  221.544]
2026-04-03 17:33:35 | INFO     | root | [99/100]trajectory angle_error: [ -20.439  272.961  -74.888   73.27   121.011 -368.542], begin_angle: [-296.923  260.053  158.588  155.612 -332.263  153.05 ], end_angle: [-157.451   -7.961 -100.112  191.73  -141.851  292.147]
2026-04-03 17:33:35 | INFO     | root | [100/100]trajectory angle_error: [-432.711  126.958 -208.264  221.995 -247.661 -262.733], begin_angle: [-167.765  -59.447   23.117  192.566  141.365  349.419], end_angle: [343.674 138.042  33.264  43.005 265.912 177.394]
2026-04-03 17:43:41 | INFO     | root | 读取训练数据成功！
2026-04-03 17:43:43 | INFO     | root | last_best_loss: 100000000.000   now_loss: 0.039
2026-04-03 17:43:43 | INFO     | root | 最优参数更新
2026-04-03 17:43:43 | INFO     | root | Episode 1 angles_error: [-14.188 -13.303  -6.568  13.608  24.999  38.558]  angles_error_l2: 52.137
2026-04-03 17:43:44 | INFO     | root | last_best_loss: 0.039   now_loss: 0.030
2026-04-03 17:43:44 | INFO     | root | 最优参数更新
2026-04-03 17:43:44 | INFO     | root | Episode 2 angles_error: [-8.462  5.872 -1.833 -2.895 13.385 -0.164]  angles_error_l2: 17.234
2026-04-03 17:43:45 | INFO     | root | last_best_loss: 0.030   now_loss: 0.032
2026-04-03 17:43:45 | INFO     | root | Episode 3 angles_error: [-11.549  -9.375  -8.271   1.369  -1.437  28.747]  angles_error_l2: 33.466
2026-04-03 17:43:47 | INFO     | root | last_best_loss: 0.030   now_loss: 0.029
2026-04-03 17:43:47 | INFO     | root | 最优参数更新
2026-04-03 17:43:47 | INFO     | root | Episode 4 angles_error: [ 1.677 -1.653  4.159  7.331 11.333 -1.514]  angles_error_l2: 14.399
2026-04-03 17:43:48 | INFO     | root | last_best_loss: 0.029   now_loss: 0.028
2026-04-03 17:43:48 | INFO     | root | 最优参数更新
2026-04-03 17:43:48 | INFO     | root | Episode 5 angles_error: [-11.507  -7.128 -10.259   2.679   6.716 -19.187]  angles_error_l2: 26.625
2026-04-03 17:43:50 | INFO     | root | last_best_loss: 0.028   now_loss: 0.027
2026-04-03 17:43:50 | INFO     | root | 最优参数更新
2026-04-03 17:43:50 | INFO     | root | Episode 6 angles_error: [-16.904   5.005   3.665  -1.73  -14.283  -1.201]  angles_error_l2: 23.079
2026-04-03 17:43:51 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:43:51 | INFO     | root | Episode 7 angles_error: [15.764  3.054 -7.243 -0.198 -5.964 38.603]  angles_error_l2: 42.849
2026-04-03 17:43:53 | INFO     | root | last_best_loss: 0.027   now_loss: 0.027
2026-04-03 17:43:53 | INFO     | root | 最优参数更新
2026-04-03 17:43:53 | INFO     | root | Episode 8 angles_error: [14.628 -0.461  1.469  0.029  2.685 23.542]  angles_error_l2: 27.889
2026-04-03 17:43:54 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:43:54 | INFO     | root | Episode 9 angles_error: [ -1.122   2.258  -1.299   9.557 -12.17  -15.095]  angles_error_l2: 21.803
2026-04-03 17:43:55 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:43:55 | INFO     | root | 输出奖励成功！共输出10个数据，奖励数据保存至/home/kemove/account/YZM_25/Reinforce-Learning-Trajectory-Planning/log/data/reward/26_04_02_01/reward.txt
2026-04-03 17:43:55 | INFO     | root | Episode 10 angles_error: [-14.357  -3.205   6.555   5.542   9.401 -23.383]  angles_error_l2: 30.417
2026-04-03 17:43:57 | INFO     | root | last_best_loss: 0.027   now_loss: 0.027
2026-04-03 17:43:57 | INFO     | root | Episode 11 angles_error: [-3.419 -3.809 -7.534 -0.215 -7.674 -5.132]  angles_error_l2: 12.971
2026-04-03 17:43:58 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:43:58 | INFO     | root | Episode 12 angles_error: [ 34.52    4.054 -17.062  -4.275  28.594  14.111]  angles_error_l2: 50.341
2026-04-03 17:44:00 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:44:00 | INFO     | root | Episode 13 angles_error: [ -2.275   1.078   2.723   4.316  14.717 -10.912]  angles_error_l2: 19.185
2026-04-03 17:44:01 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:44:01 | INFO     | root | Episode 14 angles_error: [-30.184   5.528  -0.055  -6.007   8.967 -10.13 ]  angles_error_l2: 34.069
2026-04-03 17:44:03 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:44:03 | INFO     | root | Episode 15 angles_error: [  4.763 -15.336   7.882   2.712  -6.111  20.43 ]  angles_error_l2: 27.966
2026-04-03 17:44:04 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:44:04 | INFO     | root | Episode 16 angles_error: [ 31.886  -8.371  -2.766   6.246 -12.966  34.633]  angles_error_l2: 50.011
2026-04-03 17:44:06 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:44:06 | INFO     | root | Episode 17 angles_error: [26.043 14.296 -0.85  -4.903 -8.544  8.339]  angles_error_l2: 32.403
2026-04-03 17:44:07 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:44:07 | INFO     | root | Episode 18 angles_error: [-13.978  -1.42   -4.456   2.211  -0.303 -17.89 ]  angles_error_l2: 23.287
2026-04-03 17:44:08 | INFO     | root | last_best_loss: 0.027   now_loss: 0.028
2026-04-03 17:44:08 | INFO     | root | Episode 19 angles_error: [ -1.293   1.996  -6.378  -9.964 -10.886 -16.065]  angles_error_l2: 22.852
